322.58064516129,6.8
322.997416020672,0.1
323.415265200517,0.1
323.834196891192,0.1
324.044069993519,0.1
324.464633354964,0
324.88628979857,0
325.097529258778,0
325.520833333333,0
325.945241199478,0
326.157860404436,0
326.583932070542,0
326.797385620915,0
327.225130890052,0
327.653997378768,0
327.868852459016,0
328.299409061064,0
328.731097961867,0
329.16392363397,0
329.380764163373,0
329.815303430079,0
330.03300330033,0
330.469266358229,0
330.906684315023,0
331.345261762757,0
331.564986737401,0
332.005312084993,0
332.446808510638,0
332.667997338656,0
333.11125916056,0
333.555703802535,0
333.778371161549,0
334.224598930481,0
334.672021419009,0
334.896182183523,0
335.345405767941,0
335.795836131632,0
336.021505376344,0
336.473755047106,0
336.927223719677,0
337.154416722859,0
337.609723160027,0
338.066260987154,0
338.2949932341,0
338.753387533875,0
338.983050847458,0
339.443312966735,0
339.904826648538,0
340.367597004765,0
340.599455040872,0
341.06412005457,0
341.530054644809,0
341.763499658237,0
342.231348391513,0
342.700479780672,0
342.935528120713,0
343.406593406593,0
343.878954607978,0
344.115622849277,0
344.589937973811,0
345.065562456867,0
345.303867403315,0
345.781466113416,0
346.260387811634,0
346.500346500347,0
346.981263011797,0
347.463516330785,0
347.705146036161,0
348.189415041783,0
348.432055749129,0
348.918353105373,0
349.406009783368,0
349.895031490553,0
350.140056022409,0
350.631136044881,0
351.123595505618,0
351.370344342937,0
351.864883884588,0
352.360817477097,0
352.609308885755,0
353.107344632768,0
353.606789250354,0
353.857041755131,0
354.358610914245,0
354.86160397445,0
355.113636363636,0
355.618776671408,0
356.125356125356,0
356.379187455453,0
356.887937187723,0
357.142857142857,0
357.653791130186,0
358.166189111748,0
358.4229390681,0
358.937544867193,0
359.453630481668,0
359.971202303816,0
360.230547550432,0
360.750360750361,0
361.01083032491,0
361.532899493854,0
362.056480811007,0
362.581580855693,0
362.844702467344,0
363.372093023256,0
363.901018922853,0
364.166059723234,0
364.697301239971,0
364.963503649635,0
365.497076023392,0
366.032210834553,0
366.300366300366,0
366.837857666911,0
367.376928728876,0
367.917586460633,0
368.188512518409,0
368.731563421829,0
369.276218611521,0
369.549150036955,0
370.096225018505,0
370.644922164566,0
370.919881305638,0
371.47102526003,0
372.02380952381,0
372.300819061802,0
372.856077554064,0
373.412994772218,0
373.692077727952,0
374.251497005988,0
374.531835205993,0
375.093773443361,0
375.657400450789,0
376.222723852521,0
376.506024096386,0
377.073906485671,0
377.643504531722,0
377.928949357521,0
378.501135503406,0
378.787878787879,0
379.362670713202,0
379.939209726444,0
380.517503805175,0
380.807311500381,0
381.3882532418,0
381.679389312977,0
382.262996941896,0
382.848392036753,0
383.435582822086,0
383.729854182655,0
384.319754035357,0
384.911470361817,0
385.208012326656,0
385.802469135802,0
386.100386100386,0
386.697602474865,0
387.296669248644,0
387.897595034911,0
388.198757763975,0
388.802488335925,0
389.408099688474,0
389.711613406079,0
390.32006245121,0
390.625,0
391.236306729264,0
391.849529780564,0
392.464678178964,0
392.772977219167,0
393.3910306845,0
394.011032308905,0
394.321766561514,0
394.944707740916,0
395.569620253165,0
395.882818685669,0
396.510705789056,0
396.825396825397,0
397.456279809221,0
398.089171974522,0
398.724082934609,0
399.042298483639,0
399.680255795364,0
400,0
400.641025641026,0
401.284109149278,0
401.606425702811,0
402.252614641995,0
402.90088638195,0
403.225806451613,0
403.877221324717,0
404.53074433657,0
404.858299595142,0
405.51500405515,0
406.173842404549,0
406.50406504065,0
407.166123778502,0
407.830342577488,0
408.163265306122,0
408.830744071954,0
409.500409500409,0
409.836065573771,0
410.509031198686,0
411.184210526316,0
411.522633744856,0
412.201154163232,0
412.881915772089,0
413.223140495868,0
413.907284768212,0
414.593698175788,0
414.9377593361,0
415.627597672485,0
416.319733555371,0
416.666666666667,0
417.362270450751,0
418.060200668896,0
418.410041841004,0
419.111483654652,0
419.815281276238,0
420.168067226891,0
420.875420875421,0
421.585160202361,0
421.940928270042,0
422.654268808115,0
423.370025402202,0
423.728813559322,0
424.448217317487,0
425.170068027211,0
425.531914893617,0
426.257459505541,0
426.985482493595,0
427.350427350427,0
428.082191780822,0
428.816466552316,0
429.184549356223,0
429.922613929493,0
430.663221360896,0
431.034482758621,0
431.778929188256,0
432.525951557093,0
432.900432900433,0
433.651344319167,0
434.404865334492,0
434.782608695652,0
435.540069686411,0
436.30017452007,0
436.681222707424,0
437.445319335083,0
438.212094653812,0
438.59649122807,0
439.367311072056,0
440.140845070423,0
440.528634361233,0
441.306266548985,0
442.086648983201,0
442.477876106195,0
443.262411347518,0.1
444.04973357016,0.1
444.444444444444,0.1
445.235975066785,0.1
446.030330062444,0.1
446.428571428571,0.1
447.227191413238,0.1
448.028673835125,0.2
448.430493273543,0.2
449.236298292902,0.2
450.04500450045,0.2
450.45045045045,0.2
451.263537906137,0.3
452.079566003617,0.3
452.488687782805,0.3
453.309156844968,0.4
454.132606721163,0.4
454.545454545455,0.4
455.373406193078,0.5
456.204379562044,0.5
456.62100456621,0.6
457.456541628545,0.7
458.295142071494,0.7
458.715596330275,0.8
459.558823529412,0.9
460.405156537753,1
460.829493087558,1
461.680517082179,1.2
462.534690101758,1.3
462.962962962963,1.4
463.821892393321,1.5
464.684014869888,1.7
465.116279069767,1.8
465.983224603914,2
466.853408029879,2.2
467.289719626168,2.3
468.164794007491,2.6
469.043151969981,2.8
469.483568075117,3
470.366886171214,3.3
471.253534401508,3.6
471.698113207547,3.8
472.589792060492,4.2
473.484848484849,4.5
473.9336492891,4.8
474.833808167142,5.2
475.737392959087,5.6
476.190476190476,5.9
477.099236641221,6.4
478.011472275335,6.8
478.468899521531,7.2
479.386385426654,7.7
480.30739673391,8.1
480.769230769231,8.6
481.695568400771,9.1
482.625482625483,9.6
483.091787439614,10.1
484.027105517909,10.7
484.966052376334,11.3
485.436893203883,12
486.381322957198,12.8
487.329434697856,13.6
487.80487804878,14.4
488.758553274682,15.4
489.715964740451,16.4
490.196078431373,17.4
491.159135559921,18.4
492.125984251969,19.5
492.610837438424,20.7
493.583415597236,21.7
494.559841740851,22.8
495.049504950495,23.8
496.031746031746,24.6
497.017892644135,25.4
497.512437810945,26
498.504486540379,26.6
499.500499500499,27.1
500,27.5
501.002004008016,28
502.008032128514,28.4
502.51256281407,28.8
503.524672708963,29.4
504.540867810293,30
505.050505050505,30.8
506.072874493927,31.7
507.09939148073,32.7
507.61421319797,34
508.646998982706,35.5
509.683995922528,37.2
510.204081632653,39.1
511.247443762781,41.1
512.295081967213,43.2
512.820512820513,45.4
513.347022587269,45.6
514.40329218107,48.7
515.463917525773,50.8
515.995872033024,52.6
517.063081695967,54.1
518.134715025907,55.3
518.672199170124,56
519.75051975052,56.2
520.833333333333,56.1
521.376433785193,55.6
522.466039707419,54.8
523.560209424084,53.8
524.109014675052,52.9
525.210084033614,52
526.315789473684,51.1
526.870389884088,50.5
527.983104540655,50.2
529.100529100529,49.9
529.661016949153,50
530.785562632696,50.4
531.914893617021,51.1
532.48136315229,52.1
533.617929562433,53.5
534.75935828877,55.1
535.331905781585,57.1
536.480686695279,59.4
537.634408602151,61.9
538.213132400431,64.5
539.374325782093,67.4
540.540540540541,70.2
541.125541125541,72.8
542.299349240781,75.2
543.478260869565,77.3
544.069640914037,78.6
545.25627044711,79.5
546.448087431694,79.7
547.045951859956,79.3
548.245614035088,78.2
549.450549450549,76.6
550.05500550055,74.7
551.267916207277,72.6
552.486187845304,70.4
553.097345132743,68.4
554.323725055432,66.5
555.555555555556,64.6
556.173526140156,63.1
557.413600891862,61.8
558.659217877095,60.8
559.284116331096,60.2
560.538116591928,59.9
561.797752808989,59.8
562.429696287964,60.2
563.69785794814,60.9
564.971751412429,62
565.610859728507,63.4
566.893424036281,65
568.181818181818,66.9
568.828213879408,69.1
570.125427594071,71.6
571.428571428571,74.2
572.0823798627,76.8
573.394495412844,79.5
574.712643678161,81.9
575.373993095512,84
576.701268742791,85.8
578.034682080925,87.2
578.703703703704,87.8
580.046403712297,87.9
581.395348837209,87.4
582.072176949942,86.2
583.43057176196,84.6
584.795321637427,82.5
585.480093676815,80.2
586.854460093897,77.8
588.235294117647,75.4
588.928150765607,73
590.318772136954,70.7
591.715976331361,68.6
592.417061611374,66.9
593.824228028504,65.3
595.238095238095,64
595.947556615018,63.1
597.371565113501,62.4
598.802395209581,62
599.520383693046,61.9
600.961538461538,62.1
602.409638554217,62.6
603.13630880579,63.4
604.59492140266,64.5
606.060606060606,66
606.796116504854,67.6
608.272506082725,69.5
609.756097560976,71.6
610.50061050061,73.8
611.995104039168,76.1
613.496932515337,78.5
614.250614250614,81
615.76354679803,83.1
617.283950617284,85.2
618.046971569839,86.8
619.578686493185,88
621.11801242236,88.8
621.890547263682,89
623.441396508728,88.7
625,87.8
625.782227784731,86.4
627.352572145546,84.7
628.930817610063,82.7
629.722921914358,80.4
631.313131313131,78.2
632.911392405063,75.9
633.713561470216,73.7
635.324015247776,71.6
636.942675159236,69.6
637.755102040816,67.9
639.386189258312,66.3
641.025641025641,65
641.848523748395,64
643.500643500643,63.3
645.161290322581,62.8
645.994832041344,62.6
647.668393782383,62.5
649.350649350649,62.8
650.195058517555,63.4
651.890482398957,64.2
653.59477124183,65.3
654.450261780105,66.6
656.167979002625,68.1
657.894736842105,69.9
658.761528326746,71.9
660.501981505945,74
662.251655629139,76.2
663.129973474801,78.4
664.893617021277,80.6
666.666666666667,82.8
667.556742323097,84.9
669.344042838019,86.6
